@relation explaining_humans

@attribute iter integer
@attribute user string
@attribute tf string
@attribute score numeric
@attribute PFdist numeric
@attribute acr numeric
@attribute class {Pareto,Not-Pareto}
@attribute scaled_acr numeric

@data
16,A3JC9VPPTHNKVL,schwef,-539.837489606174,0,-759.15301568884,Pareto,0.796601634423233
17,A3JC9VPPTHNKVL,schwef,-855.532373426455,0,-765.578306204681,Pareto,0.760843387539204
18,A3JC9VPPTHNKVL,schwef,-780.311761905647,0,-766.499147185991,Pareto,0.755718691765613
19,A3JC9VPPTHNKVL,schwef,-1055.40247868713,0,-783.493460803705,Pareto,0.661141355461735
3,A3JC9VPPTHNKVL,stybtang,-7.11218294786736,0.0165118190061285,-7.11218294786736,Not-Pareto,0.519082655272596
4,A3JC9VPPTHNKVL,stybtang,26.0878937997657,0.0136623899424906,9.48785542594917,Not-Pareto,0.981511154717493
5,A3JC9VPPTHNKVL,stybtang,11.4789667537259,0.0934912597248265,10.1515592018747,Not-Pareto,1
6,A3JC9VPPTHNKVL,stybtang,5.31083873446092,0.00279620141074257,8.94137908502129,Not-Pareto,0.966287922781113
7,A3JC9VPPTHNKVL,stybtang,-43.376970817631,0.0777007414684103,-1.52229089550917,Not-Pareto,0.674800692521726
8,A3JC9VPPTHNKVL,stybtang,-131.845394296822,0.129085479427943,-23.2428081290613,Not-Pareto,0.0697306339294897
9,A3JC9VPPTHNKVL,stybtang,-16.7758674459602,2.37107231211698,-22.3189594600469,Not-Pareto,0.0954663547818201
10,A3JC9VPPTHNKVL,stybtang,74.5106983976458,2.54758070428648,-10.2152522278353,Not-Pareto,0.432640224327829
11,A3JC9VPPTHNKVL,stybtang,-57.3519313641345,0.165977785286333,-15.4526610207574,Not-Pareto,0.286741339364368
12,A3JC9VPPTHNKVL,stybtang,-118.385703480768,0.517998577624259,-25.7459652667585,Not-Pareto,0
13,A3JC9VPPTHNKVL,stybtang,26.9128943140023,0.00701434969085137,-20.958796213962,Not-Pareto,0.133356523149093
14,A3JC9VPPTHNKVL,stybtang,27.0765450314091,0.158043833813417,-16.9558511101811,Not-Pareto,0.244866861620445
15,A3JC9VPPTHNKVL,stybtang,38.7270735969434,0.25315661427844,-12.6725492096331,Not-Pareto,0.364187120160578
16,A3JC9VPPTHNKVL,stybtang,51.9470872023649,0.943166330837709,-8.05686089449036,Not-Pareto,0.492766691689969
17,A3JC9VPPTHNKVL,stybtang,16.5636021288889,1.15784022047689,-6.41549669293174,Not-Pareto,0.538490295917687
18,A3JC9VPPTHNKVL,stybtang,-42.4519997634982,12.421747902068,-8.66777813484214,Not-Pareto,0.475748324841704
19,A3JC9VPPTHNKVL,stybtang,38.5871129072315,1.58302841801168,-5.88807866177899,Not-Pareto,0.553182619105979
3,A3OOL4FCHAKCSB,ackley,-19.1710383743702,0,-19.1710383743702,Pareto,0.875418475271664
4,A3OOL4FCHAKCSB,ackley,-19.7281080747705,0,-19.4495732245704,Pareto,0.492049052368448
5,A3OOL4FCHAKCSB,ackley,-19.6259192657495,0,-19.5083552382967,Pareto,0.411142743290145
6,A3OOL4FCHAKCSB,ackley,-19.9272364135719,0,-19.6130755321155,Pareto,0.267007965976937
7,A3OOL4FCHAKCSB,ackley,-20.5830410453068,0,-19.8070686347538,Pareto,0
8,A3OOL4FCHAKCSB,ackley,-17.082091192691,0,-19.3529057277433,Pareto,0.625100131777173
9,A3OOL4FCHAKCSB,ackley,-19.7003559755403,0,-19.4025414774286,Pareto,0.556782545311631
10,A3OOL4FCHAKCSB,ackley,-20.3561571903129,0,-19.5217434415391,Pareto,0.392715506098589
11,A3OOL4FCHAKCSB,ackley,-21.2914791970647,0,-19.7183807477086,Pareto,0.122068114817832
12,A3OOL4FCHAKCSB,ackley,-17.8959936100774,0,-19.5361420339455,Pareto,0.372897590826996
13,A3OOL4FCHAKCSB,ackley,-14.5243478823922,0,-19.0805243838043,Pareto,1
14,A3OOL4FCHAKCSB,ackley,-19.5970115854205,0,-19.123564983939,Pareto,0.940759836612245
15,A3OOL4FCHAKCSB,ackley,-20.7904376396426,0,-19.2517859574547,Pareto,0.764279225351339
16,A3OOL4FCHAKCSB,ackley,-21.0833269010538,0.00107128077195817,-19.3826103105689,Not-Pareto,0.584215377976236
17,A3OOL4FCHAKCSB,ackley,-15.5842308522674,0,-19.1293850133488,Pareto,0.93274927235249
18,A3OOL4FCHAKCSB,ackley,-20.3184232104679,0,-19.2036999006687,Pareto,0.830463847586098
19,A3OOL4FCHAKCSB,ackley,-21.9285960179384,0.000641949117866858,-19.3639879075669,Not-Pareto,0.609846856000593
3,A3OOL4FCHAKCSB,beale,-29.4273207143422,0,-29.4273207143422,Pareto,0.985465345963703
4,A3OOL4FCHAKCSB,beale,-26.1930198879095,0,-27.8101703011259,Pareto,0.988303181208154
5,A3OOL4FCHAKCSB,beale,-7.81375009364073,63.1376425107139,-21.1446968986308,Not-Pareto,1
6,A3OOL4FCHAKCSB,beale,-838.658327325365,57.7387786998308,-225.523104505314,Not-Pareto,0.641349225420876
7,A3OOL4FCHAKCSB,beale,-61.5896556732521,52.1552241045318,-192.736414738902,Not-Pareto,0.698884518988868
8,A3OOL4FCHAKCSB,beale,-7.53969934128819,115.866259936364,-161.870295505966,Not-Pareto,0.753049524484204
9,A3OOL4FCHAKCSB,beale,-0.952523073309909,103.406812974528,-138.882042301301,Not-Pareto,0.793390159850836
10,A3OOL4FCHAKCSB,beale,-3755.81146723085,770.53892053546,-590.998220417495,Not-Pareto,0
11,A3OOL4FCHAKCSB,beale,-22.4004059537239,631.820598133318,-527.820685477076,Not-Pareto,0.110866270599321
12,A3OOL4FCHAKCSB,beale,-17.0466744873123,340.513784273639,-476.743284378099,Not-Pareto,0.200498779640542
13,A3OOL4FCHAKCSB,beale,-159.138929229288,452.446570267634,-447.870161182753,Not-Pareto,0.251166402114918
14,A3OOL4FCHAKCSB,beale,-1.84321143070859,518.046926490484,-410.701248703416,Not-Pareto,0.316391781875348
15,A3OOL4FCHAKCSB,beale,-12.5956655079489,552.499714708761,-380.077742303764,Not-Pareto,0.370131041414449
16,A3OOL4FCHAKCSB,beale,-12.861292377858,621.160761838407,-353.847995880485,Not-Pareto,0.416159968745299
17,A3OOL4FCHAKCSB,beale,-5.26610235066049,495.288004598548,-330.609202978497,Not-Pareto,0.456940260421813
18,A3OOL4FCHAKCSB,beale,-1473.60856560914,281.237150792226,-402.046663142912,Not-Pareto,0.331579168112887
19,A3OOL4FCHAKCSB,beale,-2576.70760484129,697.758299782696,-529.967895007523,Not-Pareto,0.10709826804809
3,A3OOL4FCHAKCSB,branin,-45.1541058431962,0,-45.1541058431962,Pareto,0.879095175032121
4,A3OOL4FCHAKCSB,branin,-96.1358171998347,0,-70.6449615215155,Pareto,0
5,A3OOL4FCHAKCSB,branin,-12.2465742990776,0.0637209862665811,-51.1788324473695,Not-Pareto,0.671322311090128
6,A3OOL4FCHAKCSB,branin,-33.8814442376484,9.16961049919203,-46.8544853949392,Not-Pareto,0.820454716723303
7,A3OOL4FCHAKCSB,branin,-74.2408211181285,8.12024309868397,-52.3317525395771,Not-Pareto,0.631561916105847
8,A3OOL4FCHAKCSB,branin,-24.9619235834904,0.0986775360200021,-47.7701143802293,Not-Pareto,0.788877706000486
9,A3OOL4FCHAKCSB,branin,-4.91717131141481,17.3516860891119,-41.6482653703986,Not-Pareto,1
10,A3OOL4FCHAKCSB,branin,-47.6961643833114,16.9931253243792,-42.4042527470127,Not-Pareto,0.973928499554768
11,A3OOL4FCHAKCSB,branin,-97.2040037536337,8.91769926344925,-48.4931139699706,Not-Pareto,0.763943845053936
12,A3OOL4FCHAKCSB,branin,-19.8006649492287,19.7897557354968,-45.6238690678964,Not-Pareto,0.862894597481767
13,A3OOL4FCHAKCSB,branin,-60.1348512045275,18.3157539717602,-46.9430492621356,Not-Pareto,0.817400442307527
14,A3OOL4FCHAKCSB,branin,-68.5628093968248,11.9242886288315,-48.7446959400264,Not-Pareto,0.755267616260675
15,A3OOL4FCHAKCSB,branin,-17.5848665761027,13.7898688814503,-46.3477859889553,Not-Pareto,0.837929100816691
16,A3OOL4FCHAKCSB,branin,-10.0766742672601,15.9017138688906,-43.7569922945485,Not-Pareto,0.927276993449177
17,A3OOL4FCHAKCSB,branin,-33.8228779272004,0.155065459262513,-43.094718003392,Not-Pareto,0.950116639997359
18,A3OOL4FCHAKCSB,branin,-101.407403857427,0.283396771295147,-46.7392608692692,Not-Pareto,0.824428428937603
19,A3OOL4FCHAKCSB,branin,-164.62392490742,8.00378040115713,-53.6736528715133,Not-Pareto,0.58528421864187
3,A3OOL4FCHAKCSB,bukin6,-95.4666257015622,0.00607375175592635,-95.4666257015622,Not-Pareto,1
4,A3OOL4FCHAKCSB,bukin6,-115.737249484423,0.00169428913975083,-105.601937592993,Not-Pareto,0.727186442406404
5,A3OOL4FCHAKCSB,bukin6,-161.577022541339,0.901122019522704,-124.260299242441,Not-Pareto,0.224956804583619
6,A3OOL4FCHAKCSB,bukin6,-157.68983106873,12.0241363700214,-132.617682199014,Not-Pareto,0
7,A3OOL4FCHAKCSB,bukin6,-107.024790284296,12.6071068252931,-127.49910381607,Not-Pareto,0.137777464909905
8,A3OOL4FCHAKCSB,bukin6,-22.4856841620115,0.252038771948858,-109.99686720706,Not-Pareto,0.608887529039857
9,A3OOL4FCHAKCSB,bukin6,-107.842302625355,0,-109.689072266817,Pareto,0.617172486972741
10,A3OOL4FCHAKCSB,bukin6,-107.842302625355,7.18654168398913,-109.458226061634,Not-Pareto,0.623386205422405
11,A3OOL4FCHAKCSB,bukin6,-90.8052946289995,0,-107.385678124675,Pareto,0.679173257860646
12,A3OOL4FCHAKCSB,bukin6,-21.7903262724794,0,-98.8261429394551,Pareto,0.909571421256261
13,A3OOL4FCHAKCSB,bukin6,-88.1415668364025,0,-97.8548178391776,Pareto,0.935716710027366
14,A3OOL4FCHAKCSB,bukin6,-123.055627819898,19.7248135452585,-99.9548853375709,Not-Pareto,0.879188909841187
15,A3OOL4FCHAKCSB,bukin6,-115.660578092925,0,-101.163015549521,Pareto,0.846669505930475
16,A3OOL4FCHAKCSB,bukin6,-133.441976617937,0,-103.468655625837,Pareto,0.784608280929415
17,A3OOL4FCHAKCSB,bukin6,-85.9772264542091,0,-102.302560347728,Pareto,0.815996224854738
18,A3OOL4FCHAKCSB,bukin6,-72.6888019461789,0,-100.451700447631,Pareto,0.865816070495569
19,A3OOL4FCHAKCSB,bukin6,-55.9473767690333,0,-97.8337990547726,Pareto,0.936282475482956
3,A3OOL4FCHAKCSB,goldpr,-2.64623076510806,0,-2.64623076510806,Pareto,0.599270766126137
4,A3OOL4FCHAKCSB,goldpr,-4.5172773894238,0.562280695655631,-3.58175407726593,Not-Pareto,0
5,A3OOL4FCHAKCSB,goldpr,-1.76920938676723,1.087960177109,-2.97757251376636,Not-Pareto,0.38702226201347
6,A3OOL4FCHAKCSB,goldpr,-0.648044906309067,0.574250734765983,-2.39519061190204,Not-Pareto,0.760080254233054
7,A3OOL4FCHAKCSB,goldpr,-5.36376434953149,1.37300583957468,-2.98890535942793,Not-Pareto,0.379762749595409
8,A3OOL4FCHAKCSB,goldpr,-4.0830156474005,1.74597747865303,-3.17125707409002,Not-Pareto,0.262953205322366
9,A3OOL4FCHAKCSB,goldpr,-1.00509623690173,1.23129830925679,-2.86180552592027,Not-Pareto,0.461179442916449
10,A3OOL4FCHAKCSB,goldpr,-0.439913519967624,1.37039020681677,-2.55906902517619,Not-Pareto,0.655104203932597
11,A3OOL4FCHAKCSB,goldpr,-1.07698016008884,1.57040748000916,-2.39439248461093,Not-Pareto,0.760591512848414
12,A3OOL4FCHAKCSB,goldpr,-1.07698016008884,0,-2.26265125215872,Pareto,0.844981359981068
13,A3OOL4FCHAKCSB,goldpr,-3.08596095643555,0,-2.33749758891116,Pareto,0.797036834190566
14,A3OOL4FCHAKCSB,goldpr,-2.50111749107488,0,-2.35113258075813,Pareto,0.788302629597188
15,A3OOL4FCHAKCSB,goldpr,-1.77808442179122,0,-2.30705195314529,Pareto,0.81653947964418
16,A3OOL4FCHAKCSB,goldpr,-1.096278300275,0,-2.22056812079742,Pareto,0.871938668306933
17,A3OOL4FCHAKCSB,goldpr,-1.096278300275,0,-2.14561546609592,Pareto,0.919951298481319
18,A3OOL4FCHAKCSB,goldpr,-1.096278300275,0,-2.08003189323211,Pareto,0.961962349883907
19,A3OOL4FCHAKCSB,goldpr,-1.07056025304713,0,-2.02065120851535,Pareto,1
3,A3OOL4FCHAKCSB,griewank,-1.54548595211375,0.0138595050696745,-1.54548595211375,Not-Pareto,0
4,A3OOL4FCHAKCSB,griewank,-0.798801643096892,0.0146813473537621,-1.17214379760532,Not-Pareto,0.512190529942011
5,A3OOL4FCHAKCSB,griewank,-0.105432322707393,0,-0.816573305972678,Pareto,1
6,A3OOL4FCHAKCSB,griewank,-1.74504834985612,0,-1.04869206694354,Pareto,0.681554762151929
7,A3OOL4FCHAKCSB,griewank,-1.76469239758755,0.0331086792116132,-1.19189213307234,Not-Pareto,0.485097660074038
8,A3OOL4FCHAKCSB,griewank,-0.616649419090075,0.0544909616069493,-1.09601834740863,Not-Pareto,0.616627530177507
9,A3OOL4FCHAKCSB,griewank,-0.373984555420653,0,-0.992870662838919,Pareto,0.75813650949867
10,A3OOL4FCHAKCSB,griewank,-0.486235614150639,0,-0.929541281752884,Pareto,0.845018499297182
11,A3OOL4FCHAKCSB,griewank,-1.84386099648259,0.00549526979769103,-1.0311323611673,Not-Pareto,0.705645036712544
12,A3OOL4FCHAKCSB,griewank,-0.804723297903478,0,-1.00849145484091,Pareto,0.736706243355404
13,A3OOL4FCHAKCSB,griewank,-1.47340941984871,0,-1.05075672438708,Pareto,0.678722245176858
14,A3OOL4FCHAKCSB,griewank,-1.02493184859444,1.14139339734029,-1.04860465140436,Not-Pareto,0.681674688098671
15,A3OOL4FCHAKCSB,griewank,-1.02493184859444,0,-1.04678366657283,Pareto,0.684172909032514
16,A3OOL4FCHAKCSB,griewank,-1.36526805484448,0,-1.06953255144937,Pareto,0.652963565914404
17,A3OOL4FCHAKCSB,griewank,-1.8844190147573,0,-1.1238583156699,Pareto,0.578433696652107
18,A3OOL4FCHAKCSB,griewank,-0.273875016776753,0,-1.07073435948908,Pareto,0.651314797648317
19,A3OOL4FCHAKCSB,griewank,-1.32115131697736,0,-1.0854647687531,Pareto,0.631106053374225
3,A3OOL4FCHAKCSB,levy,-5.62264227634726,5.95275088697458e-05,-5.62264227634726,Pareto,1
4,A3OOL4FCHAKCSB,levy,-12.6250543366279,0,-9.12384830648758,Pareto,0.771653509219023
5,A3OOL4FCHAKCSB,levy,-20.6523640960715,1.52337312879255,-12.9666869030156,Not-Pareto,0.521025953856425
6,A3OOL4FCHAKCSB,levy,-1.56564263877515,0,-10.1164258369555,Pareto,0.706918216877115
7,A3OOL4FCHAKCSB,levy,-35.0432026803862,0.00278193223033362,-15.1017812056416,Not-Pareto,0.381776424610191
8,A3OOL4FCHAKCSB,levy,-31.3017615311054,0.100000723900598,-17.8017779265522,Not-Pareto,0.205684309198354
9,A3OOL4FCHAKCSB,levy,-22.3543144925212,0.262823875718993,-18.4521402931192,Not-Pareto,0.163268078087375
10,A3OOL4FCHAKCSB,levy,-38.479080144881,0.00424193704183669,-20.9555077745895,Not-Pareto,0
11,A3OOL4FCHAKCSB,levy,-5.97099374176403,1.28135826939838,-19.2905617709422,Not-Pareto,0.108586748109031
12,A3OOL4FCHAKCSB,levy,-6.95378549074099,0.000342777826386254,-18.0568841429221,Not-Pareto,0.189046439623415
13,A3OOL4FCHAKCSB,levy,-3.18887951754691,0.0396858937858499,-16.7052473587971,Not-Pareto,0.277199354307234
14,A3OOL4FCHAKCSB,levy,-15.5334814751086,0.0100598881738527,-16.607600201823,Not-Pareto,0.283567841462178
15,A3OOL4FCHAKCSB,levy,-4.50492291550118,0.91037163247538,-15.6766250259521,Not-Pareto,0.344285466356079
16,A3OOL4FCHAKCSB,levy,-1.70501197444467,0.0248493902629365,-14.6786526651301,Not-Pareto,0.409372606195424
17,A3OOL4FCHAKCSB,levy,-1.16248324331541,0.183611011690829,-13.7775747036758,Not-Pareto,0.468140353265117
18,A3OOL4FCHAKCSB,levy,-2.95868125321483,0.045348174077606,-13.101393863022,Not-Pareto,0.512240449279873
19,A3OOL4FCHAKCSB,levy,-24.9396314160335,0.111859044295817,-13.797760777905,Not-Pareto,0.466823829994791
3,A3OOL4FCHAKCSB,rastr,-27.3626319517491,0,-27.3626319517491,Pareto,0.593279155569488
4,A3OOL4FCHAKCSB,rastr,-27.4412566359678,0,-27.4019442938584,Pareto,0.587797282700502
5,A3OOL4FCHAKCSB,rastr,-36.9670593967696,0.00203135120104118,-30.5903159948288,Not-Pareto,0.143197765450296
6,A3OOL4FCHAKCSB,rastr,-32.5600143089048,0,-31.0827405733478,Pareto,0.074532079506261
7,A3OOL4FCHAKCSB,rastr,-21.6635076433235,0.194460824997392,-29.198893987343,Not-Pareto,0.337223309156902
8,A3OOL4FCHAKCSB,rastr,-12.9518925654409,0,-26.4910604170259,Pareto,0.714814635096232
9,A3OOL4FCHAKCSB,rastr,-22.737295117156,0,-25.9548082313302,Pareto,0.789591820834054
10,A3OOL4FCHAKCSB,rastr,-20.1995447115211,0.0100516928334307,-25.2354002913541,Not-Pareto,0.889908989852338
11,A3OOL4FCHAKCSB,rastr,-18.1299055055903,0.479768440131057,-24.4459008707137,Not-Pareto,1
12,A3OOL4FCHAKCSB,rastr,-35.2128858914445,2.54347373856536,-25.5225993727868,Not-Pareto,0.849860781884364
13,A3OOL4FCHAKCSB,rastr,-49.2008112729821,2.99027334687655,-27.6751640909863,Not-Pareto,0.549698402990434
14,A3OOL4FCHAKCSB,rastr,-43.3606349515549,2.21049992497608,-28.9822866627004,Not-Pareto,0.367427915457866
15,A3OOL4FCHAKCSB,rastr,-39.5756361958554,1.94996981065988,-29.7971597037123,Not-Pareto,0.253798704489821
16,A3OOL4FCHAKCSB,rastr,-37.5317655114849,1.59743067927227,-30.3496315471246,Not-Pareto,0.176759783713835
17,A3OOL4FCHAKCSB,rastr,-47.9538149739812,0.566745396027563,-31.5232437755817,Not-Pareto,0.0131065214382469
18,A3OOL4FCHAKCSB,rastr,-33.0271036919514,1.94475782147228,-31.6172350203548,Not-Pareto,0
19,A3OOL4FCHAKCSB,rastr,-30.5573322238482,1.95636573369613,-31.5548877970309,Not-Pareto,0.0086939503895578
3,A3OOL4FCHAKCSB,schwef,-607.192402047087,0,-607.192402047087,Pareto,0.831359943369215
4,A3OOL4FCHAKCSB,schwef,-601.70187274389,0,-604.447137395489,Pareto,0.840846846060962
5,A3OOL4FCHAKCSB,schwef,-466.282698938869,0,-558.392324576615,Pareto,1
6,A3OOL4FCHAKCSB,schwef,-788.626876214202,0,-615.950962486012,Pareto,0.801092693705151
7,A3OOL4FCHAKCSB,schwef,-1206.84711927891,0,-734.130193844592,Pareto,0.392696779150451
8,A3OOL4FCHAKCSB,schwef,-591.209123654519,0,-710.31001547958,Pareto,0.475012964629084
9,A3OOL4FCHAKCSB,schwef,-1278.65400339835,0,-791.50201375369,Pareto,0.194435066055102
10,A3OOL4FCHAKCSB,schwef,-783.317566882978,0,-790.478957894851,Pareto,0.197970474335457
11,A3OOL4FCHAKCSB,schwef,-934.521953579509,0,-806.483735193146,Pareto,0.142662231196278
12,A3OOL4FCHAKCSB,schwef,-872.697886548275,0,-813.105150328659,Pareto,0.119780385893789
13,A3OOL4FCHAKCSB,schwef,-1083.47260009415,0,-837.684009398249,Pareto,0.0348424021800573
14,A3OOL4FCHAKCSB,schwef,-589.189497741573,0,-816.976133426859,Pareto,0.106403300390342
15,A3OOL4FCHAKCSB,schwef,-1217.25090963795,0,-847.766500827713,Pareto,0
16,A3OOL4FCHAKCSB,schwef,-704.506689833396,0,-837.533657185261,Pareto,0.0353619793411419
17,A3OOL4FCHAKCSB,schwef,-393.411838795141,0,-807.925535959253,Pareto,0.137679752162433
18,A3OOL4FCHAKCSB,schwef,-759.634468397772,0,-804.907344236661,Pareto,0.148109818043549
19,A3OOL4FCHAKCSB,schwef,-531.718291495379,0,-788.837399957762,Pareto,0.203643260892833
3,A3OOL4FCHAKCSB,stybtang,55.9884623382346,0,55.9884623382346,Pareto,1
4,A3OOL4FCHAKCSB,stybtang,4.93752081834653,0,30.4629915782906,Pareto,0.561320242920928
5,A3OOL4FCHAKCSB,stybtang,13.0098332478402,0,24.6452721348071,Pareto,0.461337140700285
6,A3OOL4FCHAKCSB,stybtang,27.4531940600037,0,25.3472526161063,Pareto,0.473401350207198
7,A3OOL4FCHAKCSB,stybtang,14.3182620889004,0,23.1414545106651,Pareto,0.435492588948273
8,A3OOL4FCHAKCSB,stybtang,-17.9395356833126,0,16.2946228116688,Pareto,0.317823203152249
9,A3OOL4FCHAKCSB,stybtang,9.69151169404853,0,15.3513212234373,Pareto,0.3016116583988
10,A3OOL4FCHAKCSB,stybtang,42.6250933478587,0,18.76054273899,Pareto,0.36020240802048
11,A3OOL4FCHAKCSB,stybtang,15.0093512639486,0,18.3437436862076,Pareto,0.353039315557077
12,A3OOL4FCHAKCSB,stybtang,12.9336040543398,0,17.8027297230208,Pareto,0.343741470429002
13,A3OOL4FCHAKCSB,stybtang,-54.3229682047912,0,11.2458480932198,Pareto,0.231055155351471
14,A3OOL4FCHAKCSB,stybtang,19.7314804885508,0,11.952984126164,Pareto,0.243207967970333
15,A3OOL4FCHAKCSB,stybtang,-102.807707121458,7.97337702451616,3.1252386455777,Not-Pareto,0.0914946742411333
16,A3OOL4FCHAKCSB,stybtang,-71.408004160435,16.7966533084846,-2.19856441199464,Not-Pareto,0
17,A3OOL4FCHAKCSB,stybtang,14.085585679613,18.1026623414574,-1.11295440588746,Not-Pareto,0.0186572517404474
18,A3OOL4FCHAKCSB,stybtang,11.6791282491306,12.069027880529,-0.313449239948834,Not-Pareto,0.0323975167203122
19,A3OOL4FCHAKCSB,stybtang,44.8243859539574,22.0092349468975,2.3417175361633,Not-Pareto,0.0780291106408878
3,A3S9947HIQJ157,ackley,-20.6194331778924,0.546025959390381,-20.6194331778924,Not-Pareto,0
4,A3S9947HIQJ157,ackley,-18.6721032496496,0,-19.645768213771,Pareto,0.201396313298857
5,A3S9947HIQJ157,ackley,-19.265282975298,0,-19.5189398009467,Pareto,0.227629951876389
6,A3S9947HIQJ157,ackley,-16.8879434461906,0,-18.8611907122576,Pareto,0.363681105424042
7,A3S9947HIQJ157,ackley,-16.9645805163967,0,-18.4818686730855,Pareto,0.442141420889144
8,A3S9947HIQJ157,ackley,-12.6843180949965,0.00418985574927078,-17.515610243404,Not-Pareto,0.642005740344653
9,A3S9947HIQJ157,ackley,-20.7525341102769,0.0436589950787587,-17.9780279386715,Not-Pareto,0.546357624757915
10,A3S9947HIQJ157,ackley,-18.65773988821,0.00498170514545571,-18.0629919323638,Not-Pareto,0.528783371063556
11,A3S9947HIQJ157,ackley,-17.3549554342636,0.286619992752171,-17.9843212103527,Not-Pareto,0.545055902130645
12,A3S9947HIQJ157,ackley,-19.0945054855529,1.00154574841933,-18.0953396378727,Not-Pareto,0.522092456967612
13,A3S9947HIQJ157,ackley,-18.9327984128977,0.836767258120693,-18.1714722537841,Not-Pareto,0.506344916765031
14,A3S9947HIQJ157,ackley,-18.1245502710233,0.0681099773567182,-18.167562088554,Not-Pareto,0.507153709204672
15,A3S9947HIQJ157,ackley,-17.4691482638513,0,-18.1138379481923,Pareto,0.518266200875531
16,A3S9947HIQJ157,ackley,-8.25827355805079,0.3208270154016,-17.4098690631822,Not-Pareto,0.663877620966092
17,A3S9947HIQJ157,ackley,-8.03993885094787,0.705838453682601,-16.7852070490332,Not-Pareto,0.793084926705966
18,A3S9947HIQJ157,ackley,-6.33026160539773,1.14532207376617,-16.131772958806,Not-Pareto,0.928243550672994
19,A3S9947HIQJ157,ackley,-10.2342737853813,1.1900714022986,-15.7848612427222,Not-Pareto,1
3,A3S9947HIQJ157,beale,-3805.21242538523,0,-3805.21242538523,Pareto,0
4,A3S9947HIQJ157,beale,-6.6098038440679,0,-1905.91111461465,Pareto,0.578826456819426
5,A3S9947HIQJ157,beale,-9.66809795243706,7.77052665107756,-1273.83010906058,Not-Pareto,0.771457929663135
6,A3S9947HIQJ157,beale,-89.272868615933,0,-977.690798949417,Pareto,0.8617086269193
7,A3S9947HIQJ157,beale,-13.5678696665006,90.7994770015744,-784.866213092834,Not-Pareto,0.920473379613413
8,A3S9947HIQJ157,beale,-57.8721245010058,0,-663.700531660862,Pareto,0.957399538550736
9,A3S9947HIQJ157,beale,-40.8397687756618,80.5678105647585,-574.720422677262,Not-Pareto,0.984516900560815
10,A3S9947HIQJ157,beale,-168.283284731307,24.9122038914893,-523.915780434018,Not-Pareto,1
11,A3S9947HIQJ157,beale,-1018.15587317233,0.148579527057438,-578.83134629383,Not-Pareto,0.983264065458907
12,A3S9947HIQJ157,beale,-373.20015315271,0,-558.268226979718,Pareto,0.989530831783052
13,A3S9947HIQJ157,beale,-3595.74115670127,0,-834.402129681678,Pareto,0.905376933924767
14,A3S9947HIQJ157,beale,-8.37487397371797,0,-765.566525039348,Pareto,0.926355105693614
15,A3S9947HIQJ157,beale,-158.721499104703,72.2391876763306,-718.88613842899,Not-Pareto,0.940581306997962
16,A3S9947HIQJ157,beale,-574.773410924824,111.652341469612,-708.592372178693,Not-Pareto,0.943718410211759
17,A3S9947HIQJ157,beale,-431.690028064989,0,-690.132215904446,Pareto,0.949344282624926
18,A3S9947HIQJ157,beale,-4022.09666344242,0,-898.379993875569,Pareto,0.885879195342572
19,A3S9947HIQJ157,beale,-399.327033909136,0,-869.023937406956,Pareto,0.894825675848619
3,A3S9947HIQJ157,branin,-103.547445009547,1.35335342715646e-11,-103.547445009547,Pareto,0
4,A3S9947HIQJ157,branin,-38.1640403878314,0.666895330206411,-70.8557426986892,Not-Pareto,0.460677140630645
